image_id,label,variety,age
200787.jpg,,ADT45,70.08
200788.jpg,,ADT45,76.24
200789.jpg,,ADT45,68.68
200790.jpg,,ADT45,68.17
200791.jpg,,Ponni,59.4
200792.jpg,,IR20,71.38
200793.jpg,,ADT45,46.42
200794.jpg,,ADT45,61.22
200795.jpg,,ADT45,47.69
200796.jpg,,ADT45,50.72
200797.jpg,,ADT45,69.41
200798.jpg,,Onthanel,70.37
200799.jpg,,ADT45,71.41
200800.jpg,,KarnatakaPonni,50.21
200801.jpg,,ADT45,68.85
200802.jpg,,Onthanel,69.78
200803.jpg,,Onthanel,49.16
200804.jpg,,KarnatakaPonni,49.83
200805.jpg,,AtchayaPonni,66.55
200806.jpg,,ADT45,71.61
200807.jpg,,ADT45,70.37
200808.jpg,,AndraPonni,66.23
200809.jpg,,ADT45,68.81
200810.jpg,,ADT45,67.35
200811.jpg,,ADT45,68.22
200812.jpg,,ADT45,59.69
200813.jpg,,Ponni,64.04
200814.jpg,,ADT45,69.54
200815.jpg,,ADT45,73.72
200816.jpg,,ADT45,52.61
200817.jpg,,ADT45,70.14
200818.jpg,,KarnatakaPonni,75.86
200819.jpg,,ADT45,72.65
200820.jpg,,ADT45,74.11
200821.jpg,,ADT45,69.68
200822.jpg,,ADT45,50.84
200823.jpg,,ADT45,65.46
200824.jpg,,Zonal,67.41
200825.jpg,,ADT45,73.31
200826.jpg,,ADT45,60.38
200827.jpg,,Ponni,59.02
200828.jpg,,Ponni,55.97
200829.jpg,,ADT45,72.31
200830.jpg,,ADT45,68.61
200831.jpg,,ADT45,68.33
200832.jpg,,ADT45,58.07
200833.jpg,,AndraPonni,44.0
200834.jpg,,ADT45,48.7
200835.jpg,,ADT45,70.0
200836.jpg,,ADT45,67.43
200837.jpg,,ADT45,70.53
200838.jpg,,ADT45,69.64
200839.jpg,,ADT45,68.13
200840.jpg,,ADT45,69.94
200841.jpg,,ADT45,60.38
200842.jpg,,ADT45,70.35
200843.jpg,,KarnatakaPonni,69.4
200844.jpg,,ADT45,59.36
200845.jpg,,ADT45,70.03
200846.jpg,,ADT45,73.63
200847.jpg,,ADT45,65.92
200848.jpg,,ADT45,59.9
200849.jpg,,ADT45,72.17
200850.jpg,,ADT45,77.76
200851.jpg,,ADT45,69.24
200852.jpg,,Ponni,58.56
200853.jpg,,ADT45,76.86
200854.jpg,,ADT45,66.96
200855.jpg,,ADT45,69.11
200856.jpg,,ADT45,70.19
200857.jpg,,Ponni,45.86
200858.jpg,,ADT45,70.77
200859.jpg,,ADT45,52.06
200860.jpg,,ADT45,63.36
200861.jpg,,ADT45,52.88
200862.jpg,,ADT45,61.44
200863.jpg,,AndraPonni,65.99
200864.jpg,,Zonal,69.38
200865.jpg,,ADT45,69.97
200866.jpg,,ADT45,68.36
200867.jpg,,ADT45,68.48
200868.jpg,,ADT45,61.35
200869.jpg,,Onthanel,68.16
200870.jpg,,ADT45,61.17
200871.jpg,,ADT45,70.91
200872.jpg,,ADT45,72.34
200873.jpg,,ADT45,70.6
200874.jpg,,ADT45,58.37
200875.jpg,,ADT45,61.4
200876.jpg,,ADT45,43.93
200877.jpg,,ADT45,66.98
200878.jpg,,AndraPonni,64.87
200879.jpg,,KarnatakaPonni,74.89
200880.jpg,,ADT45,43.7
200881.jpg,,ADT45,61.8
200882.jpg,,ADT45,71.87
200883.jpg,,Onthanel,50.92
200884.jpg,,ADT45,48.66
200885.jpg,,ADT45,72.2
200886.jpg,,ADT45,70.38
200887.jpg,,Onthanel,53.69
200888.jpg,,ADT45,62.12
200889.jpg,,ADT45,59.29
200890.jpg,,ADT45,70.42
200891.jpg,,ADT45,50.43
200892.jpg,,ADT45,69.87
200893.jpg,,AtchayaPonni,49.72
200894.jpg,,KarnatakaPonni,75.5
200895.jpg,,KarnatakaPonni,77.72
200896.jpg,,Ponni,59.28
200897.jpg,,ADT45,58.87
200898.jpg,,Onthanel,69.19
200899.jpg,,ADT45,69.33
200900.jpg,,ADT45,68.14
200901.jpg,,ADT45,49.31
200902.jpg,,ADT45,56.97
200903.jpg,,ADT45,55.03
200904.jpg,,ADT45,65.62
200905.jpg,,ADT45,49.24
200906.jpg,,ADT45,52.3
200907.jpg,,ADT45,66.52
200908.jpg,,IR20,70.97
200909.jpg,,ADT45,49.88
200910.jpg,,Ponni,74.17
200911.jpg,,ADT45,63.4
200912.jpg,,ADT45,79.26
200913.jpg,,ADT45,73.58
200914.jpg,,ADT45,58.13
200915.jpg,,ADT45,65.04
200916.jpg,,ADT45,67.26
200917.jpg,,ADT45,71.95
200918.jpg,,ADT45,69.89
200919.jpg,,ADT45,79.74
200920.jpg,,ADT45,71.45
200921.jpg,,Ponni,59.29
200922.jpg,,KarnatakaPonni,75.89
200923.jpg,,ADT45,50.23
200924.jpg,,ADT45,64.25
200925.jpg,,Zonal,70.72
200926.jpg,,KarnatakaPonni,75.35
200927.jpg,,ADT45,57.76
200928.jpg,,AtchayaPonni,58.25
200929.jpg,,ADT45,63.52
200930.jpg,,ADT45,68.36
200931.jpg,,ADT45,69.55
200932.jpg,,ADT45,70.19
200933.jpg,,ADT45,70.65
200934.jpg,,KarnatakaPonni,71.41
200935.jpg,,ADT45,70.36
200936.jpg,,KarnatakaPonni,74.18
200937.jpg,,Ponni,62.44
200938.jpg,,ADT45,50.21
200939.jpg,,AndraPonni,45.07
200940.jpg,,AtchayaPonni,63.63
200941.jpg,,KarnatakaPonni,76.6
200942.jpg,,ADT45,68.26
200943.jpg,,AndraPonni,68.84
200944.jpg,,ADT45,69.73
200945.jpg,,ADT45,69.16
200946.jpg,,ADT45,60.7
200947.jpg,,Zonal,71.64
200948.jpg,,ADT45,71.24
200949.jpg,,KarnatakaPonni,67.71
200950.jpg,,ADT45,70.1
200951.jpg,,ADT45,71.32
200952.jpg,,Onthanel,50.93
200953.jpg,,KarnatakaPonni,77.05
200954.jpg,,ADT45,51.61
200955.jpg,,AtchayaPonni,65.4
200956.jpg,,ADT45,66.45
200957.jpg,,ADT45,59.11
200958.jpg,,Ponni,46.94
200959.jpg,,ADT45,58.48
200960.jpg,,ADT45,67.36
200961.jpg,,Ponni,55.15
200962.jpg,,Zonal,71.19
200963.jpg,,KarnatakaPonni,75.72
200964.jpg,,KarnatakaPonni,75.24
200965.jpg,,KarnatakaPonni,52.37
200966.jpg,,ADT45,69.64
200967.jpg,,KarnatakaPonni,71.37
200968.jpg,,KarnatakaPonni,76.79
200969.jpg,,KarnatakaPonni,47.04
200970.jpg,,ADT45,70.23
200971.jpg,,ADT45,73.39
200972.jpg,,ADT45,54.19
200973.jpg,,ADT45,64.68
200974.jpg,,ADT45,70.29
200975.jpg,,ADT45,72.31
200976.jpg,,ADT45,59.34
200977.jpg,,ADT45,67.61
200978.jpg,,ADT45,51.06
200979.jpg,,ADT45,48.65
200980.jpg,,ADT45,71.36
200981.jpg,,ADT45,68.22
200982.jpg,,ADT45,58.91
200983.jpg,,Zonal,70.43
200984.jpg,,ADT45,60.54
200985.jpg,,AndraPonni,64.83
200986.jpg,,ADT45,72.09
200987.jpg,,ADT45,50.02
200988.jpg,,KarnatakaPonni,75.91
200989.jpg,,ADT45,68.04
200990.jpg,,Onthanel,47.56
200991.jpg,,Ponni,46.26
200992.jpg,,ADT45,59.78
200993.jpg,,ADT45,72.77
200994.jpg,,ADT45,70.62
200995.jpg,,Ponni,66.03
200996.jpg,,Ponni,77.5
200997.jpg,,Ponni,80.65
200998.jpg,,AndraPonni,65.65
200999.jpg,,KarnatakaPonni,69.84
201000.jpg,,ADT45,69.88
201001.jpg,,Zonal,55.32
201002.jpg,,ADT45,70.09
201003.jpg,,ADT45,72.21
201004.jpg,,ADT45,60.65
201005.jpg,,ADT45,64.37
201006.jpg,,ADT45,75.8
201007.jpg,,ADT45,59.94
201008.jpg,,ADT45,70.74
201009.jpg,,ADT45,40.73
201010.jpg,,ADT45,54.89
201011.jpg,,Ponni,67.24
201012.jpg,,ADT45,57.76
201013.jpg,,ADT45,58.98
201014.jpg,,ADT45,70.19
201015.jpg,,Ponni,59.74
201016.jpg,,ADT45,74.59
201017.jpg,,ADT45,47.87
201018.jpg,,KarnatakaPonni,51.85
201019.jpg,,AtchayaPonni,71.02
201020.jpg,,KarnatakaPonni,71.81
201021.jpg,,Onthanel,70.2
201022.jpg,,AndraPonni,64.09
201023.jpg,,ADT45,70.85
201024.jpg,,ADT45,71.06
201025.jpg,,Ponni,55.73
201026.jpg,,ADT45,58.76
201027.jpg,,ADT45,68.66
201028.jpg,,ADT45,69.92
201029.jpg,,ADT45,57.53
201030.jpg,,ADT45,70.33
201031.jpg,,KarnatakaPonni,50.67
201032.jpg,,ADT45,69.27
201033.jpg,,ADT45,59.07
201034.jpg,,ADT45,55.46
201035.jpg,,ADT45,60.77
201036.jpg,,ADT45,65.69
201037.jpg,,ADT45,71.28
201038.jpg,,ADT45,63.32
201039.jpg,,ADT45,59.06
201040.jpg,,ADT45,53.77
201041.jpg,,Onthanel,71.17
201042.jpg,,ADT45,51.59
201043.jpg,,Zonal,54.64
201044.jpg,,ADT45,57.08
201045.jpg,,ADT45,69.87
201046.jpg,,ADT45,69.58
201047.jpg,,ADT45,51.67
201048.jpg,,ADT45,70.12
201049.jpg,,ADT45,64.25
201050.jpg,,ADT45,70.71
201051.jpg,,ADT45,72.48
201052.jpg,,ADT45,68.97
201053.jpg,,Ponni,55.55
201054.jpg,,Ponni,45.41
201055.jpg,,AtchayaPonni,64.75
201056.jpg,,ADT45,70.19
201057.jpg,,ADT45,71.24
201058.jpg,,AndraPonni,63.82
201059.jpg,,ADT45,73.57
201060.jpg,,ADT45,72.0
201061.jpg,,ADT45,67.48
201062.jpg,,ADT45,70.12
201063.jpg,,ADT45,57.58
201064.jpg,,ADT45,49.43
201065.jpg,,ADT45,69.82
201066.jpg,,ADT45,70.91
201067.jpg,,ADT45,69.94
201068.jpg,,ADT45,59.23
201069.jpg,,ADT45,70.35
201070.jpg,,ADT45,69.64
201071.jpg,,ADT45,69.26
201072.jpg,,KarnatakaPonni,50.85
201073.jpg,,KarnatakaPonni,74.79
201074.jpg,,Zonal,71.17
201075.jpg,,ADT45,56.83
201076.jpg,,ADT45,59.18
201077.jpg,,ADT45,58.75
201078.jpg,,KarnatakaPonni,70.7
201079.jpg,,Onthanel,50.29
201080.jpg,,Ponni,46.17
201081.jpg,,ADT45,63.86
201082.jpg,,ADT45,71.34
201083.jpg,,KarnatakaPonni,74.95
201084.jpg,,AtchayaPonni,65.96
201085.jpg,,ADT45,60.66
201086.jpg,,Onthanel,48.48
201087.jpg,,KarnatakaPonni,76.57
201088.jpg,,KarnatakaPonni,75.6
201089.jpg,,KarnatakaPonni,71.35
201090.jpg,,ADT45,57.8
201091.jpg,,ADT45,69.7
201092.jpg,,KarnatakaPonni,74.35
201093.jpg,,ADT45,70.82
201094.jpg,,Onthanel,50.86
201095.jpg,,ADT45,49.54
201096.jpg,,ADT45,68.94
201097.jpg,,ADT45,52.85
201098.jpg,,AtchayaPonni,45.29
201099.jpg,,ADT45,68.94
201100.jpg,,ADT45,70.69
201101.jpg,,ADT45,69.54
201102.jpg,,AndraPonni,67.6
201103.jpg,,AndraPonni,47.17
201104.jpg,,KarnatakaPonni,52.31
201105.jpg,,ADT45,67.67
201106.jpg,,Zonal,70.45
201107.jpg,,Zonal,70.36
201108.jpg,,Zonal,70.28
201109.jpg,,ADT45,70.7
201110.jpg,,AtchayaPonni,65.26
201111.jpg,,KarnatakaPonni,76.3
201112.jpg,,ADT45,70.7
201113.jpg,,ADT45,66.2
201114.jpg,,ADT45,70.83
201115.jpg,,ADT45,70.26
201116.jpg,,Ponni,60.32
201117.jpg,,ADT45,66.06
201118.jpg,,Zonal,70.53
201119.jpg,,Ponni,45.48
201120.jpg,,KarnatakaPonni,75.74
201121.jpg,,ADT45,69.75
201122.jpg,,ADT45,58.97
201123.jpg,,ADT45,62.41
201124.jpg,,ADT45,75.48
201125.jpg,,ADT45,62.62
201126.jpg,,ADT45,75.71
201127.jpg,,ADT45,59.81
201128.jpg,,ADT45,72.58
201129.jpg,,ADT45,70.95
201130.jpg,,ADT45,62.7
201131.jpg,,ADT45,63.56
201132.jpg,,ADT45,70.85
201133.jpg,,ADT45,68.47
201134.jpg,,ADT45,68.95
201135.jpg,,Onthanel,70.05
201136.jpg,,ADT45,71.98
201137.jpg,,ADT45,73.36
201138.jpg,,ADT45,70.15
201139.jpg,,KarnatakaPonni,51.76
201140.jpg,,ADT45,60.31
201141.jpg,,ADT45,52.51
201142.jpg,,ADT45,59.3
201143.jpg,,ADT45,49.92
201144.jpg,,ADT45,64.25
201145.jpg,,ADT45,71.38
201146.jpg,,ADT45,62.44
201147.jpg,,Ponni,79.08
201148.jpg,,ADT45,72.2
201149.jpg,,ADT45,72.3
201150.jpg,,ADT45,49.4
201151.jpg,,KarnatakaPonni,75.41
201152.jpg,,KarnatakaPonni,62.44
201153.jpg,,ADT45,70.32
201154.jpg,,ADT45,70.26
201155.jpg,,ADT45,70.4
201156.jpg,,ADT45,59.98
201157.jpg,,Ponni,47.18
201158.jpg,,ADT45,61.97
201159.jpg,,Ponni,51.06
201160.jpg,,AndraPonni,65.58
201161.jpg,,ADT45,60.26
201162.jpg,,ADT45,66.32
201163.jpg,,ADT45,69.72
201164.jpg,,KarnatakaPonni,76.1
201165.jpg,,KarnatakaPonni,75.64
201166.jpg,,ADT45,60.92
201167.jpg,,KarnatakaPonni,74.56
201168.jpg,,ADT45,68.82
201169.jpg,,Onthanel,51.23
201170.jpg,,ADT45,60.53
201171.jpg,,ADT45,72.18
201172.jpg,,ADT45,47.01
201173.jpg,,ADT45,51.43
201174.jpg,,ADT45,50.42
201175.jpg,,Surya,48.16
201176.jpg,,ADT45,60.51
201177.jpg,,ADT45,70.26
201178.jpg,,ADT45,55.91
201179.jpg,,ADT45,71.69
201180.jpg,,ADT45,70.85
201181.jpg,,ADT45,68.77
201182.jpg,,ADT45,69.6
201183.jpg,,ADT45,47.32
201184.jpg,,ADT45,58.94
201185.jpg,,ADT45,61.08
201186.jpg,,Ponni,68.7
201187.jpg,,ADT45,64.14
201188.jpg,,KarnatakaPonni,76.61
201189.jpg,,ADT45,70.99
201190.jpg,,ADT45,60.33
201191.jpg,,KarnatakaPonni,76.44
201192.jpg,,ADT45,60.05
201193.jpg,,ADT45,42.92
201194.jpg,,ADT45,66.36
201195.jpg,,ADT45,58.47
201196.jpg,,Ponni,58.83
201197.jpg,,Onthanel,49.34
201198.jpg,,ADT45,65.72
201199.jpg,,ADT45,71.93
201200.jpg,,ADT45,72.35
201201.jpg,,Ponni,68.43
201202.jpg,,Ponni,59.5
201203.jpg,,ADT45,59.81
201204.jpg,,KarnatakaPonni,48.25
201205.jpg,,ADT45,71.32
201206.jpg,,ADT45,49.96
201207.jpg,,ADT45,74.15
201208.jpg,,ADT45,64.08
201209.jpg,,KarnatakaPonni,72.32
201210.jpg,,ADT45,58.96
201211.jpg,,ADT45,71.39
201212.jpg,,ADT45,69.8
201213.jpg,,Ponni,62.58
201214.jpg,,ADT45,71.07
201215.jpg,,ADT45,70.64
201216.jpg,,ADT45,71.39
201217.jpg,,KarnatakaPonni,74.71
201218.jpg,,AtchayaPonni,63.88
201219.jpg,,KarnatakaPonni,73.91
201220.jpg,,ADT45,69.24
201221.jpg,,ADT45,52.43
201222.jpg,,AtchayaPonni,59.02
201223.jpg,,ADT45,67.2
201224.jpg,,ADT45,60.4
201225.jpg,,ADT45,45.16
201226.jpg,,ADT45,48.57
201227.jpg,,AtchayaPonni,64.75
201228.jpg,,KarnatakaPonni,75.68
201229.jpg,,ADT45,73.05
201230.jpg,,ADT45,56.67
201231.jpg,,IR20,69.81
201232.jpg,,ADT45,70.31
201233.jpg,,ADT45,61.81
201234.jpg,,ADT45,49.7
201235.jpg,,ADT45,59.02
201236.jpg,,ADT45,65.54
201237.jpg,,Zonal,71.64
201238.jpg,,ADT45,70.12
201239.jpg,,ADT45,71.35
201240.jpg,,ADT45,52.95
201241.jpg,,Onthanel,68.87
201242.jpg,,ADT45,59.99
201243.jpg,,ADT45,55.28
201244.jpg,,RR,68.34
201245.jpg,,Onthanel,70.31
201246.jpg,,ADT45,62.22
201247.jpg,,Onthanel,59.4
201248.jpg,,ADT45,63.35
201249.jpg,,Zonal,74.75
201250.jpg,,ADT45,71.69
201251.jpg,,KarnatakaPonni,67.32
201252.jpg,,ADT45,41.55
201253.jpg,,ADT45,70.49
201254.jpg,,ADT45,59.42
201255.jpg,,AtchayaPonni,66.89
201256.jpg,,ADT45,64.0
201257.jpg,,ADT45,54.79
201258.jpg,,ADT45,69.09
201259.jpg,,Ponni,54.35
201260.jpg,,Onthanel,69.97
201261.jpg,,AtchayaPonni,66.25
201262.jpg,,ADT45,70.04
201263.jpg,,ADT45,63.16
201264.jpg,,ADT45,45.94
201265.jpg,,KarnatakaPonni,75.65
201266.jpg,,ADT45,60.54
201267.jpg,,ADT45,70.06
201268.jpg,,ADT45,70.29
201269.jpg,,Onthanel,68.39
201270.jpg,,ADT45,48.46
201271.jpg,,Zonal,70.24
201272.jpg,,ADT45,58.24
201273.jpg,,Onthanel,48.54
201274.jpg,,KarnatakaPonni,73.09
201275.jpg,,ADT45,59.72
201276.jpg,,ADT45,60.99
201277.jpg,,Ponni,78.8
201278.jpg,,ADT45,69.3
201279.jpg,,ADT45,73.48
201280.jpg,,Onthanel,68.73
201281.jpg,,KarnatakaPonni,54.66
201282.jpg,,ADT45,75.9
201283.jpg,,ADT45,71.92
201284.jpg,,KarnatakaPonni,57.12
201285.jpg,,ADT45,65.28
201286.jpg,,ADT45,67.74
201287.jpg,,ADT45,70.15
201288.jpg,,Ponni,58.32
201289.jpg,,ADT45,75.23
201290.jpg,,ADT45,71.58
201291.jpg,,ADT45,59.46
201292.jpg,,ADT45,50.96
201293.jpg,,IR20,70.36
201294.jpg,,ADT45,69.74
201295.jpg,,ADT45,70.22
201296.jpg,,AndraPonni,63.49
201297.jpg,,ADT45,68.2
201298.jpg,,KarnatakaPonni,75.15
201299.jpg,,ADT45,72.04
201300.jpg,,ADT45,69.32
201301.jpg,,Zonal,68.09
201302.jpg,,ADT45,70.73
201303.jpg,,ADT45,71.25
201304.jpg,,ADT45,69.15
201305.jpg,,Onthanel,68.81
201306.jpg,,ADT45,59.71
201307.jpg,,KarnatakaPonni,75.52
201308.jpg,,ADT45,69.1
201309.jpg,,ADT45,70.17
201310.jpg,,ADT45,70.04
201311.jpg,,KarnatakaPonni,71.49
201312.jpg,,ADT45,58.67
201313.jpg,,ADT45,58.7
201314.jpg,,ADT45,72.34
201315.jpg,,ADT45,56.79
201316.jpg,,KarnatakaPonni,49.51
201317.jpg,,ADT45,60.53
201318.jpg,,KarnatakaPonni,49.48
201319.jpg,,AndraPonni,64.48
201320.jpg,,Surya,45.11
201321.jpg,,ADT45,46.7
201322.jpg,,ADT45,58.66
201323.jpg,,Ponni,44.79
201324.jpg,,ADT45,70.04
201325.jpg,,ADT45,59.31
201326.jpg,,ADT45,57.73
201327.jpg,,ADT45,69.15
201328.jpg,,ADT45,44.25
201329.jpg,,ADT45,54.51
201330.jpg,,ADT45,59.42
201331.jpg,,ADT45,70.38
201332.jpg,,ADT45,61.17
201333.jpg,,ADT45,68.53
201334.jpg,,AtchayaPonni,44.97
201335.jpg,,Zonal,69.86
201336.jpg,,ADT45,71.99
201337.jpg,,Zonal,55.7
201338.jpg,,ADT45,71.32
201339.jpg,,ADT45,59.59
201340.jpg,,ADT45,70.05
201341.jpg,,ADT45,57.92
201342.jpg,,AtchayaPonni,54.25
201343.jpg,,ADT45,71.8
201344.jpg,,ADT45,73.08
201345.jpg,,KarnatakaPonni,73.81
201346.jpg,,ADT45,67.28
201347.jpg,,ADT45,58.01
201348.jpg,,Ponni,61.47
201349.jpg,,AtchayaPonni,54.1
201350.jpg,,ADT45,70.35
201351.jpg,,ADT45,56.19
201352.jpg,,AndraPonni,63.62
201353.jpg,,KarnatakaPonni,73.28
201354.jpg,,ADT45,71.18
201355.jpg,,Ponni,62.47
201356.jpg,,ADT45,68.91
201357.jpg,,ADT45,74.83
201358.jpg,,ADT45,71.21
201359.jpg,,ADT45,57.5
201360.jpg,,ADT45,49.11
201361.jpg,,Ponni,53.87
201362.jpg,,Onthanel,50.87
201363.jpg,,KarnatakaPonni,76.09
201364.jpg,,ADT45,72.93
201365.jpg,,ADT45,52.59
201366.jpg,,ADT45,71.68
201367.jpg,,KarnatakaPonni,75.81
201368.jpg,,AtchayaPonni,59.85
201369.jpg,,ADT45,65.91
201370.jpg,,ADT45,63.99
201371.jpg,,KarnatakaPonni,74.06
201372.jpg,,ADT45,69.31
201373.jpg,,ADT45,69.97
201374.jpg,,KarnatakaPonni,74.16
201375.jpg,,ADT45,49.59
201376.jpg,,KarnatakaPonni,74.26
201377.jpg,,Zonal,70.69
201378.jpg,,ADT45,71.1
201379.jpg,,ADT45,70.52
201380.jpg,,Ponni,61.27
201381.jpg,,ADT45,72.11
201382.jpg,,Ponni,45.78
201383.jpg,,ADT45,70.37
201384.jpg,,AndraPonni,63.21
201385.jpg,,AtchayaPonni,50.42
201386.jpg,,KarnatakaPonni,71.74
201387.jpg,,ADT45,60.42
201388.jpg,,ADT45,63.77
201389.jpg,,AndraPonni,44.99
201390.jpg,,Ponni,54.36
201391.jpg,,ADT45,52.04
201392.jpg,,AtchayaPonni,66.46
201393.jpg,,ADT45,68.34
201394.jpg,,ADT45,72.75
201395.jpg,,ADT45,65.72
201396.jpg,,ADT45,67.2
201397.jpg,,ADT45,60.2
201398.jpg,,ADT45,43.84
201399.jpg,,ADT45,72.6
201400.jpg,,ADT45,73.11
201401.jpg,,ADT45,71.73
201402.jpg,,ADT45,54.72
201403.jpg,,ADT45,64.68
201404.jpg,,Ponni,62.72
201405.jpg,,Zonal,70.83
201406.jpg,,ADT45,61.25
201407.jpg,,ADT45,70.12
201408.jpg,,ADT45,70.65
201409.jpg,,Ponni,69.05
201410.jpg,,ADT45,70.46
201411.jpg,,AndraPonni,63.12
201412.jpg,,ADT45,53.82
201413.jpg,,Onthanel,48.88
201414.jpg,,ADT45,72.95
201415.jpg,,AndraPonni,65.18
201416.jpg,,ADT45,69.3
201417.jpg,,AtchayaPonni,56.22
201418.jpg,,ADT45,69.89
201419.jpg,,AndraPonni,44.74
201420.jpg,,ADT45,72.56
201421.jpg,,ADT45,62.48
201422.jpg,,ADT45,74.09
201423.jpg,,KarnatakaPonni,75.25
201424.jpg,,ADT45,68.89
201425.jpg,,Onthanel,71.45
201426.jpg,,Zonal,69.23
201427.jpg,,KarnatakaPonni,74.2
201428.jpg,,ADT45,59.74
201429.jpg,,AtchayaPonni,65.5
201430.jpg,,ADT45,44.1
201431.jpg,,ADT45,59.86
201432.jpg,,AndraPonni,65.8
201433.jpg,,ADT45,66.38
201434.jpg,,ADT45,57.58
201435.jpg,,ADT45,70.44
201436.jpg,,AtchayaPonni,65.04
201437.jpg,,ADT45,71.08
201438.jpg,,ADT45,58.2
201439.jpg,,ADT45,57.41
201440.jpg,,ADT45,53.82
201441.jpg,,ADT45,71.86
201442.jpg,,ADT45,70.02
201443.jpg,,ADT45,52.53
201444.jpg,,ADT45,65.09
201445.jpg,,ADT45,59.43
201446.jpg,,ADT45,50.15
201447.jpg,,ADT45,58.9
201448.jpg,,ADT45,63.63
201449.jpg,,ADT45,71.39
201450.jpg,,ADT45,60.16
201451.jpg,,ADT45,67.9
201452.jpg,,ADT45,57.77
201453.jpg,,ADT45,58.86
201454.jpg,,ADT45,70.99
201455.jpg,,Onthanel,50.18
201456.jpg,,ADT45,58.93
201457.jpg,,KarnatakaPonni,73.79
201458.jpg,,ADT45,63.7
201459.jpg,,Ponni,56.92
201460.jpg,,KarnatakaPonni,73.74
201461.jpg,,AndraPonni,66.2
201462.jpg,,KarnatakaPonni,52.94
201463.jpg,,AtchayaPonni,56.41
201464.jpg,,ADT45,70.4
201465.jpg,,AndraPonni,64.36
201466.jpg,,ADT45,59.84
201467.jpg,,Zonal,55.38
201468.jpg,,ADT45,61.73
201469.jpg,,ADT45,61.21
201470.jpg,,ADT45,43.37
201471.jpg,,ADT45,63.55
201472.jpg,,ADT45,62.75
201473.jpg,,ADT45,68.75
201474.jpg,,AndraPonni,66.69
201475.jpg,,ADT45,51.43
201476.jpg,,KarnatakaPonni,73.62
201477.jpg,,ADT45,72.42
201478.jpg,,ADT45,69.8
201479.jpg,,ADT45,69.31
201480.jpg,,KarnatakaPonni,74.6
201481.jpg,,KarnatakaPonni,49.74
201482.jpg,,KarnatakaPonni,75.79
201483.jpg,,ADT45,67.63
201484.jpg,,ADT45,70.42
201485.jpg,,ADT45,70.27
201486.jpg,,ADT45,71.25
201487.jpg,,ADT45,46.58
201488.jpg,,ADT45,70.22
201489.jpg,,ADT45,74.22
201490.jpg,,ADT45,68.62
201491.jpg,,ADT45,70.57
201492.jpg,,ADT45,69.13
201493.jpg,,ADT45,46.34
201494.jpg,,ADT45,65.92
201495.jpg,,KarnatakaPonni,49.81
201496.jpg,,ADT45,59.32
201497.jpg,,ADT45,58.81
201498.jpg,,ADT45,54.05
201499.jpg,,ADT45,67.0
201500.jpg,,Surya,42.27
201501.jpg,,ADT45,63.6
201502.jpg,,ADT45,59.59
201503.jpg,,AndraPonni,46.09
201504.jpg,,ADT45,56.83
201505.jpg,,ADT45,72.58
201506.jpg,,ADT45,73.21
201507.jpg,,ADT45,54.05
201508.jpg,,Ponni,60.72
201509.jpg,,Ponni,46.72
201510.jpg,,KarnatakaPonni,49.69
201511.jpg,,ADT45,69.32
201512.jpg,,ADT45,67.99
201513.jpg,,ADT45,64.4
201514.jpg,,Onthanel,70.37
201515.jpg,,ADT45,63.35
201516.jpg,,AndraPonni,44.69
201517.jpg,,KarnatakaPonni,74.21
201518.jpg,,ADT45,73.78
201519.jpg,,AtchayaPonni,56.27
201520.jpg,,Zonal,69.49
201521.jpg,,ADT45,68.05
201522.jpg,,Onthanel,49.58
201523.jpg,,ADT45,70.69
201524.jpg,,ADT45,72.77
201525.jpg,,ADT45,70.84
201526.jpg,,ADT45,69.38
201527.jpg,,ADT45,69.38
201528.jpg,,ADT45,56.87
201529.jpg,,KarnatakaPonni,52.04
201530.jpg,,Ponni,54.29
201531.jpg,,AtchayaPonni,63.73
201532.jpg,,ADT45,48.95
201533.jpg,,Ponni,82.9
201534.jpg,,Zonal,69.32
201535.jpg,,KarnatakaPonni,74.6
201536.jpg,,AndraPonni,44.5
201537.jpg,,ADT45,72.24
201538.jpg,,ADT45,69.44
201539.jpg,,ADT45,66.96
201540.jpg,,ADT45,71.02
201541.jpg,,ADT45,70.39
201542.jpg,,ADT45,69.01
201543.jpg,,ADT45,48.21
201544.jpg,,AndraPonni,61.38
201545.jpg,,ADT45,61.15
201546.jpg,,KarnatakaPonni,51.31
201547.jpg,,ADT45,50.41
201548.jpg,,ADT45,59.32
201549.jpg,,ADT45,71.13
201550.jpg,,ADT45,70.08
201551.jpg,,KarnatakaPonni,70.73
201552.jpg,,ADT45,70.33
201553.jpg,,KarnatakaPonni,75.06
201554.jpg,,Zonal,69.82
201555.jpg,,AndraPonni,44.36
201556.jpg,,ADT45,72.81
201557.jpg,,ADT45,70.46
201558.jpg,,ADT45,59.65
201559.jpg,,KarnatakaPonni,73.18
201560.jpg,,ADT45,53.19
201561.jpg,,ADT45,48.33
201562.jpg,,ADT45,70.94
201563.jpg,,KarnatakaPonni,79.58
201564.jpg,,ADT45,69.75
201565.jpg,,ADT45,46.23
201566.jpg,,Onthanel,69.56
201567.jpg,,ADT45,70.52
201568.jpg,,AtchayaPonni,65.05
201569.jpg,,AtchayaPonni,58.14
201570.jpg,,ADT45,65.43
201571.jpg,,ADT45,63.49
